value,original_filename,spectrogram_filename,spectrogram_path,source_type
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1129.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1129.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2054.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2054.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1877.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1877.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3309.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3309.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1545.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1545.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1013.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1013.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_99.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_99.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1827.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1827.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_744.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_744.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3861.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3861.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_480.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_480.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2560.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2560.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3717.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3717.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1933.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1933.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_278.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_278.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_558.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_558.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1535.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1535.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3775.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3775.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_402.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_402.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1316.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1316.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_70.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_70.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1188.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1188.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1049.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1049.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1980.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1980.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_668.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_668.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_218.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_218.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1083.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1083.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1797.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1797.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1294.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1294.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1334.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1334.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1789.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1789.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_899.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_899.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2613.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2613.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1837.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1837.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1266.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1266.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_777.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_777.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3018.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3018.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1655.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1655.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3404.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3404.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2117.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2117.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_612.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_612.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2893.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2893.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2328.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2328.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1598.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1598.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2222.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2222.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1835.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1835.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_517.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_517.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1828.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1828.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2070.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2070.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1567.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1567.pt,o
0,0__happiness_neutral_h_040.wav,spectrogram_2720.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2720.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3735.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3735.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2387.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2387.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1470.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1470.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_568.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_568.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_360.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_360.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2336.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2336.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2171.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2171.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1810.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1810.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_759.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_759.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3312.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3312.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3504.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3504.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2646.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2646.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2498.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2498.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_214.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_214.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2060.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2060.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1575.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1575.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2377.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2377.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2106.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2106.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1620.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1620.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3346.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3346.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1365.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1365.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_725.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_725.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1280.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1280.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_49.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_49.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2454.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2454.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_8.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_8.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3066.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3066.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3074.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3074.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_516.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_516.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1787.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1787.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_139.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_139.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1790.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1790.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2122.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2122.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2071.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2071.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2785.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2785.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_463.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_463.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2387.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2387.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1994.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1994.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_594.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_594.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_450.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_450.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1520.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1520.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1306.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1306.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_312.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_312.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2921.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2921.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2083.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2083.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2138.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2138.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_451.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_451.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2619.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2619.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_11.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_11.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1708.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1708.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_627.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_627.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_922.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_922.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3475.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3475.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_120.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_120.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_389.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_389.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1451.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1451.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_597.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_597.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1361.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1361.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3479.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3479.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3235.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3235.pt,o
